Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2026-02-15,R28,2440,2637,21.9,2.1,0,0,327042,0.748
2026-02-16,R28,2330,2362,28.1,10.5,0,0,330994,0.7219
2026-02-17,R28,1795,2433,19.9,2.8,0,0,328904,0.7375
2026-02-18,R28,1976,2356,27.3,8.8,0,0,330568,0.7363
2026-02-19,R28,2087,2650,21.5,0.0,0,0,332887,0.8158
2026-02-20,R28,2540,2716,23.2,0.0,0,0,329709,0.7611
2026-02-21,R28,1883,2719,22.8,0.0,0,0,331928,0.7555
2026-02-22,R28,2291,2858,25.2,0.0,0,0,329342,0.838
2026-02-23,R28,2267,2471,25.9,4.3,0,0,328953,0.8334
2026-02-24,R28,2098,2098,23.5,3.3,0,0,328558,0.7931
2026-02-25,R28,2160,2261,23.1,0.0,0,0,330138,0.882
2026-02-26,R28,2547,2599,20.8,0.9,0,0,329845,0.7957
2026-02-27,R28,2545,2963,23.6,0.0,0,0,330609,0.7674
2026-02-28,R28,2369,3146,19.2,0.0,0,0,328311,0.7665
2026-03-01,R28,2697,3236,26.4,0.0,0,0,329490,0.8182
2026-03-02,R28,2663,3038,30.1,5.1,0,0,331176,0.7744
2026-03-03,R28,2106,2192,22.8,3.2,0,0,325445,0.8482
2026-03-04,R28,2230,2910,32.3,0.0,0,0,328252,0.7477
2026-03-05,R28,2485,2683,25.9,0.0,0,0,328956,0.8299
2026-03-06,R28,2377,3524,27.3,5.9,0,0,329621,0.7991
2026-03-07,R28,4397,4397,26.2,4.1,1,0,330730,0.8124
2026-03-08,R28,3775,4383,29.3,0.0,1,0,330914,0.7868
2026-03-09,R28,3700,4114,33.5,4.6,1,0,328647,0.7365
2026-03-10,R28,3586,3586,28.1,4.3,1,0,329046,0.8028
2026-03-11,R28,3570,3570,25.9,5.1,1,0,326651,0.7707
2026-03-12,R28,3989,3989,25.7,0.0,1,0,332618,0.7503
2026-03-13,R28,8622,11608,27.9,4.6,0,1,330961,0.7701
2026-03-14,R28,2517,2517,25.4,0.0,0,0,330920,0.7247
2026-03-15,R28,2307,3095,23.6,7.8,0,0,330684,0.8496
2026-03-16,R28,2225,2939,23.3,5.8,0,0,328862,0.7012
2026-03-17,R28,2121,2376,27.7,2.3,0,0,332477,0.8341
2026-03-18,R28,2704,2954,28.5,1.5,0,0,331902,0.8161
2026-03-19,R28,2973,3213,29.4,0.0,0,0,329089,0.8115
2026-03-20,R28,2268,2713,29.4,0.0,0,0,330038,0.7932
2026-03-21,R28,2640,2640,28.0,4.8,0,0,327834,0.8081
2026-03-22,R28,2232,2899,29.9,0.9,0,0,331922,0.7578
2026-03-23,R28,1999,2288,25.1,2.1,0,0,329091,0.8492
2026-03-24,R28,1957,2561,27.6,0.0,0,0,333808,0.7517
2026-03-25,R28,2552,2552,28.3,0.0,0,0,330552,0.7678
2026-03-26,R28,2531,2659,28.9,0.0,0,0,331349,0.7903
2026-03-27,R28,2891,2891,26.0,1.6,0,0,326921,0.7777
2026-03-28,R28,2671,2987,27.1,5.5,0,0,331593,0.7443
2026-03-29,R28,2141,2746,27.0,4.0,0,0,331365,0.811
2026-03-30,R28,2766,3002,31.7,8.8,0,0,329540,0.8321
2026-03-31,R28,2209,2398,27.2,0.9,0,0,330685,0.8219
2026-01-01,R29,3957,7184,22.4,12.9,0,1,55127,0.6595
2026-01-02,R29,1203,1767,20.7,0.0,0,0,54850,0.6863
2026-01-03,R29,1449,1651,21.5,14.6,0,0,54736,0.6581
2026-01-04,R29,1216,1587,22.9,0.0,0,0,54810,0.6788
2026-01-05,R29,1380,1531,23.5,3.6,0,0,55448,0.7254
2026-01-06,R29,1001,1284,21.1,4.5,0,0,55190,0.6857
2026-01-07,R29,1385,1547,24.1,5.0,0,0,55000,0.7389
2026-01-08,R29,1229,1479,19.4,0.0,0,0,54978,0.7097
2026-01-09,R29,1452,1678,22.4,0.0,0,0,55339,0.693
2026-01-10,R29,1406,1435,19.6,0.0,0,0,55078,0.6544
2026-01-11,R29,2002,3662,24.1,8.3,0,1,54834,0.3912
2026-01-12,R29,2227,3502,22.3,3.6,0,1,54975,0.4039
2026-01-13,R29,3180,4693,23.7,4.1,1,1,54595,0.4159
2026-01-14,R29,2315,4641,20.8,1.3,1,1,55532,0.341
2026-01-15,R29,2858,4306,23.0,0.0,1,1,55836,0.4021
2026-01-16,R29,3061,4469,20.9,5.2,1,1,55484,0.4226
2026-01-17,R29,3098,4437,25.6,1.1,1,1,54824,0.4004
2026-01-18,R29,1898,3258,22.7,7.5,0,1,54757,0.4366
2026-01-19,R29,1924,3055,22.8,2.2,0,1,55076,0.3421
2026-01-20,R29,1766,2872,24.8,0.0,0,1,55099,0.44
2026-01-21,R29,1739,3126,20.9,0.0,0,1,55315,0.3986
2026-01-22,R29,1525,3132,25.6,0.0,0,1,54943,0.3789
2026-01-23,R29,1589,1721,24.6,0.9,0,0,54746,0.613
2026-01-24,R29,1803,1948,19.1,0.0,0,0,55235,0.6815
2026-01-25,R29,1533,1779,21.3,0.0,1,0,55171,0.6059
2026-01-27,R29,1632,1832,20.6,3.8,1,0,55461,0.6043
2026-01-28,R29,1498,1707,26.5,0.0,0,0,54926,0.6441
2026-01-29,R29,1204,1633,19.5,0.5,0,0,54996,0.6404
2026-01-30,R29,1303,1680,25.7,9.2,0,0,55344,0.6581
2026-01-31,R29,1293,1293,19.5,0.0,0,0,55331,0.6367
2026-02-01,R29,1168,1443,23.4,0.0,0,0,55537,0.7022
2026-02-02,R29,1259,1511,29.9,0.0,0,0,55065,0.6721
2026-02-03,R29,1384,1670,24.5,7.0,0,0,55141,0.5908
2026-02-04,R29,1380,1498,24.7,2.3,0,0,55732,0.7444
2026-02-05,R29,1273,1423,24.2,0.0,0,0,55413,0.6826
2026-02-06,R29,1278,1278,23.1,0.0,0,0,55121,0.71
2026-02-07,R29,1192,1616,20.2,5.7,0,0,55051,0.7288
2026-02-08,R29,1140,1360,25.4,4.8,0,0,55323,0.7207
2026-02-09,R29,1301,1653,24.5,0.0,0,0,55814,0.6675
2026-02-10,R29,1225,1225,25.7,1.0,0,0,55695,0.6969
2026-02-12,R29,1438,1438,27.2,7.3,0,0,55254,0.713
2026-02-13,R29,1501,1679,28.6,0.0,0,0,55211,0.6838
2026-02-14,R29,1340,1442,31.3,0.0,0,0,55179,0.7183
2026-02-15,R29,1215,1313,29.2,7.8,0,0,55157,0.6337
2026-02-16,R29,1192,1547,23.3,0.0,0,0,55325,0.7135
2026-02-17,R29,1084,1210,24.7,0.0,0,0,55163,0.6775
2026-02-18,R29,1138,1138,25.8,0.0,0,0,55242,0.7365
2026-02-19,R29,1248,1248,22.1,0.0,0,0,55289,0.6645
2026-02-20,R29,1131,1355,21.8,0.0,0,0,55663,0.729
2026-02-21,R29,1232,1245,20.4,1.2,0,0,55034,0.7184
2026-02-22,R29,1324,1610,27.4,4.2,0,0,55391,0.7446
2026-02-23,R29,1144,1199,23.2,5.7,0,0,55188,0.654
2026-02-24,R29,896,1126,31.6,0.0,0,0,55532,0.6763
2026-02-25,R29,1104,1180,24.8,0.1,0,0,55454,0.6847
2026-02-26,R29,1348,1613,22.3,0.0,0,0,54882,0.7397
2026-02-27,R29,1157,1192,26.6,3.5,0,0,55028,0.6462
2026-02-28,R29,1054,1269,21.5,0.0,0,0,55452,0.7481
2026-03-01,R29,1280,1759,32.0,0.0,0,0,55190,0.7379
2026-03-02,R29,1313,1541,25.4,0.4,0,0,55117,0.7458
2026-03-03,R29,977,1203,20.7,0.0,0,0,54984,0.6717
2026-03-04,R29,1441,1553,26.3,0.0,0,0,55294,0.7537
2026-03-05,R29,1239,1493,33.4,0.0,0,0,55185,0.6956
2026-03-06,R29,1456,1656,24.8,5.2,0,0,55194,0.7679
2026-03-07,R29,1938,2051,22.7,0.0,1,0,55182,0.6667
2026-03-08,R29,1751,2041,30.9,0.0,1,0,55076,0.6771
2026-03-09,R29,1733,1733,26.1,2.0,1,0,55044,0.6994
2026-03-10,R29,5637,9705,25.3,3.5,1,1,55630,0.7331
2026-03-11,R29,5807,10027,27.6,0.0,1,1,55402,0.6345
2026-03-12,R29,5486,9333,27.5,0.0,1,1,55440,0.653
2026-03-13,R29,1649,3312,32.1,3.6,0,1,54784,0.4604
2026-03-14,R29,1597,2708,25.5,3.4,0,1,55086,0.4567
2026-03-15,R29,1843,2599,27.5,10.8,0,1,55520,0.4538
2026-03-16,R29,1711,2413,29.7,0.0,0,1,55482,0.3922
2026-03-17,R29,1690,2426,19.4,4.5,0,1,55276,0.4736
2026-03-18,R29,1445,2655,29.5,7.2,0,1,55105,0.436
2026-03-19,R29,1538,2814,26.3,0.1,0,1,55174,0.517
2026-03-20,R29,1380,2848,31.0,4.8,0,1,55641,0.4939
2026-03-21,R29,1832,2603,29.6,0.0,0,1,55325,0.4482
2026-03-22,R29,1287,2384,31.7,4.2,0,1,55424,0.3656
2026-03-23,R29,1764,2542,30.3,2.6,0,1,55217,0.4915
2026-03-24,R29,1602,2202,26.7,4.7,0,1,55734,0.4541
2026-03-25,R29,1825,2362,29.0,0.0,0,1,55328,0.4939
2026-03-26,R29,1877,2447,31.1,0.0,0,1,55193,0.4907
2026-03-27,R29,1697,2587,25.3,0.2,0,1,55395,0.5035
2026-03-28,R29,2214,2910,29.3,1.5,0,1,55314,0.4657
2026-03-29,R29,1833,2731,34.4,2.1,0,1,55723,0.3804
2026-03-30,R29,1940,3054,28.9,1.1,0,1,55107,0.4646
2026-03-31,R29,1977,2738,28.2,4.6,0,1,55599,0.5304
2026-01-01,R30,3422,4344,12.9,2.3,0,0,508590,0.765
2026-01-02,R30,3380,4057,13.6,0.0,0,0,507166,0.7888
2026-01-03,R30,5150,7772,15.8,9.7,0,1,505846,0.5018
2026-01-04,R30,3517,7130,11.1,2.1,0,1,508160,0.502
2026-01-05,R30,3646,5919,14.9,1.6,0,1,508683,0.5273
2026-01-06,R30,4071,6024,12.5,6.3,0,1,512351,0.5074
2026-01-07,R30,4143,6278,11.9,2.7,0,1,507064,0.5032
2026-01-09,R30,4467,7058,14.2,0.0,0,1,512870,0.5414
2026-01-10,R30,4312,7396,16.3,0.0,0,1,511001,0.4921
2026-01-11,R30,4574,7040,16.3,0.0,0,1,510503,0.5093
2026-01-12,R30,4970,5885,10.6,0.0,0,1,507632,0.4512
2026-01-13,R30,4461,6358,8.4,1.2,1,1,508770,0.5549
2026-01-14,R30,5041,7803,13.1,5.0,1,1,514694,0.583
2026-01-15,R30,6978,7813,15.6,0.0,1,1,509665,0.6004
2026-01-16,R30,6224,8786,14.2,0.0,1,1,509189,0.5305
2026-01-17,R30,5736,8607,14.8,0.0,1,1,508681,0.5405
2026-01-18,R30,4776,6349,14.9,0.0,0,1,507579,0.5126
2026-01-19,R30,14241,19725,9.2,0.6,0,1,511535,0.5126
2026-01-20,R30,13929,18840,13.0,0.8,0,1,509954,0.5138
2026-01-21,R30,60634,89939,7.1,0.0,0,1,505974,0.4775
2026-01-22,R30,69982,104923,6.4,5.0,0,1,509692,0.5441
2026-01-23,R30,67255,100794,12.2,1.9,0,1,508946,0.5085
2026-01-24,R30,18948,28361,11.8,2.4,0,1,509481,0.5327
2026-01-25,R30,4234,7071,11.2,0.0,1,1,512800,0.4751
2026-01-26,R30,4143,6504,15.7,1.4,1,1,511730,0.4455
2026-01-27,R30,3930,6757,13.6,4.4,1,1,510473,0.5482
2026-01-28,R30,4648,6626,11.7,0.0,0,1,506813,0.5135
2026-01-29,R30,4119,6182,10.7,5.2,0,1,513505,0.4606
2026-01-30,R30,4868,6294,8.3,0.0,0,1,511310,0.5654
2026-01-31,R30,4799,5903,9.7,0.0,0,1,510164,0.5772
2026-02-01,R30,5000,8186,18.9,11.5,0,1,509143,0.4795
2026-02-02,R30,3709,5559,15.3,6.4,0,1,511809,0.5166
2026-02-03,R30,4167,5545,18.6,6.4,0,1,511164,0.4933
2026-02-04,R30,4674,6435,17.6,2.3,0,1,510760,0.552
2026-02-05,R30,4797,6843,14.6,0.0,0,1,511549,0.514
2026-02-06,R30,3899,6472,12.3,0.0,0,1,510190,0.5391
2026-02-07,R30,4604,6149,13.9,0.0,0,1,512674,0.5234
2026-02-08,R30,4059,6464,10.0,3.1,0,1,512902,0.5383
2026-02-09,R30,3318,5717,10.7,2.8,0,1,509034,0.5305
2026-02-10,R30,4097,5627,13.6,3.8,0,1,513078,0.5786
2026-02-11,R30,3530,6024,16.6,3.9,0,1,508153,0.4568
2026-02-12,R30,3861,5743,16.3,1.2,0,1,514094,0.5291
2026-02-13,R30,3842,6548,13.8,3.7,0,1,514946,0.4805
2026-02-14,R30,4994,6452,13.4,7.5,0,1,507118,0.5582
2026-02-15,R30,3266,5835,15.1,2.0,0,1,509399,0.5552
2026-02-16,R30,3613,5746,11.5,10.9,0,1,509274,0.6034
2026-02-17,R30,3810,5749,23.1,4.1,0,1,508680,0.4855
2026-02-18,R30,4299,5368,14.8,6.0,0,1,512358,0.5291
2026-02-19,R30,3516,6235,12.9,1.2,0,1,508480,0.5235
2026-02-20,R30,5031,6282,14.5,3.0,0,1,511166,0.4185
2026-02-21,R30,20133,32936,20.5,0.0,0,1,506564,0.5543
2026-02-22,R30,17013,26775,14.4,8.5,0,1,511596,0.5281
2026-02-23,R30,17966,28605,15.2,3.4,0,1,509600,0.5565
2026-02-24,R30,15895,25352,15.4,7.0,0,1,504751,0.4731
2026-02-25,R30,4024,5799,13.2,6.2,0,1,511931,0.5755
2026-02-26,R30,4376,6260,11.4,2.7,0,1,514995,0.5635
2026-02-27,R30,10877,16743,16.2,0.0,0,1,514917,0.4641
2026-02-28,R30,13235,19898,16.8,0.0,0,1,508429,0.549
2026-03-01,R30,4108,7318,17.4,1.9,0,1,511891,0.5112
2026-03-02,R30,3978,8061,19.4,4.9,0,1,513474,0.414
2026-03-03,R30,3903,6928,16.8,1.5,0,1,510920,0.5754
2026-03-04,R30,3404,6985,19.8,0.0,0,1,509653,0.4948
2026-03-05,R30,4494,7168,26.6,2.0,0,1,507207,0.5232
2026-03-06,R30,8712,15210,22.9,0.0,0,1,511935,0.4993
2026-03-07,R30,10122,17808,20.7,0.0,1,1,512918,0.5415
2026-03-08,R30,11881,20675,23.6,2.0,1,1,512968,0.578
2026-03-09,R30,4974,8397,20.7,6.5,1,1,511008,0.5673
2026-03-10,R30,5414,6089,30.3,0.0,1,0,511938,0.6711
2026-03-11,R30,6161,6358,27.0,0.0,1,0,509149,0.683
2026-03-12,R30,5213,6595,18.7,0.0,1,0,508078,0.6383
2026-03-13,R30,3322,4268,21.5,2.8,0,0,507588,0.6982
2026-03-14,R30,4454,4651,24.3,0.0,0,0,512573,0.6745
2026-03-15,R30,3348,3927,21.6,0.0,0,0,511627,0.6997
2026-03-16,R30,3361,3912,22.0,5.0,0,0,506848,0.6381
2026-03-17,R30,3068,3583,19.6,0.9,0,0,511559,0.6496
2026-03-18,R30,3061,4093,16.3,0.0,0,0,511937,0.6652
2026-03-19,R30,3541,4191,24.0,0.0,0,0,511532,0.6155
2026-03-20,R30,3590,3880,19.4,0.0,0,0,510948,0.6197
2026-03-21,R30,3288,4284,18.8,0.0,0,0,513501,0.695
2026-03-22,R30,3100,3847,21.8,2.6,0,0,510407,0.5983
2026-03-23,R30,3222,3312,16.7,0.6,0,0,510305,0.719
2026-03-24,R30,2905,2905,21.4,0.0,0,0,512647,0.7153
2026-03-25,R30,2675,3356,22.3,4.8,0,0,510089,0.7681
2026-03-26,R30,3186,3210,26.5,6.8,0,0,512602,0.7484
2026-03-27,R30,3808,4057,27.2,2.6,0,0,507051,0.7076
2026-03-28,R30,3335,3931,27.3,1.9,0,0,510823,0.7459
2026-03-29,R30,2612,3058,21.3,0.0,0,0,505432,0.7265
2026-03-30,R30,2962,3510,14.7,0.0,0,0,513675,0.6941
2026-03-31,R30,3218,3942,23.8,2.5,0,0,508375,0.7854
2026-01-01,R31,4895,4968,9.1,3.6,0,0,382540,0.7268
2026-01-02,R31,4251,4657,8.5,1.6,0,0,385259,0.7302
2026-01-03,R31,4584,4798,6.9,0.0,0,0,380277,0.795
2026-01-04,R31,4712,4712,11.0,0.0,0,0,382324,0.7128
2026-01-05,R31,3651,4673,10.4,2.5,0,0,383771,0.8142
2026-01-06,R31,3768,4581,10.1,6.3,0,0,379443,0.7157
2026-01-07,R31,3471,4561,11.3,1.4,0,0,383078,0.6643
2026-01-08,R31,5147,5232,10.4,0.0,0,0,378899,0.752
2026-01-09,R31,4895,5714,12.8,0.9,0,0,383543,0.6613
2026-01-10,R31,4285,5195,16.0,10.9,0,0,381396,0.7075
2026-01-11,R31,4256,5090,13.2,5.6,0,0,381657,0.6627
2026-01-12,R31,4082,4792,9.6,0.0,0,0,380592,0.7195
2026-01-13,R31,5452,6276,18.2,8.9,1,0,377389,0.6876
2026-01-14,R31,4977,6751,14.9,0.0,1,0,383155,0.7079
2026-01-15,R31,5900,5900,10.4,0.1,1,0,381973,0.7584
2026-01-16,R31,6230,6663,11.3,1.4,1,0,381808,0.6583
2026-01-18,R31,3897,4217,11.1,3.8,0,0,379007,0.713
2026-01-19,R31,4033,4033,11.0,7.1,0,0,380007,0.7703
2026-01-20,R31,3473,4535,15.9,2.7,0,0,381334,0.7306
2026-01-21,R31,3372,3372,14.4,1.4,0,0,380578,0.7179
2026-01-22,R31,3769,4815,15.3,0.0,0,0,383707,0.7269
2026-01-23,R31,4166,5193,10.6,0.0,0,0,380741,0.7636
2026-01-24,R31,3724,4373,13.7,0.0,0,0,380694,0.6944
2026-01-25,R31,4421,4886,10.1,11.6,1,0,383270,0.7882
2026-01-26,R31,4538,4538,15.1,0.0,1,0,381143,0.7588
2026-01-27,R31,4480,5023,8.9,7.7,1,0,382325,0.8123
2026-01-28,R31,3021,3983,12.4,7.2,0,0,385340,0.7469
2026-01-29,R31,4546,4801,13.3,1.5,0,0,382728,0.7085
2026-01-30,R31,3819,4390,9.0,11.6,0,0,384369,0.7565
2026-01-31,R31,3963,4784,12.9,15.2,0,0,382140,0.7425
2026-02-01,R31,3752,4397,15.1,6.9,0,0,381421,0.6582
2026-02-02,R31,4756,5243,13.1,1.9,0,0,379540,0.7345
2026-02-03,R31,3876,4168,14.1,3.7,0,0,381760,0.709
2026-02-04,R31,4297,5106,12.8,1.5,0,0,382757,0.7234
2026-02-05,R31,4405,4924,13.7,1.6,0,0,383522,0.6716
2026-02-06,R31,4048,4849,14.2,1.7,0,0,378202,0.7752
2026-02-07,R31,4613,5570,14.1,2.3,0,0,382572,0.8426
2026-02-08,R31,4322,4725,13.9,0.0,0,0,380878,0.7491
2026-02-09,R31,3627,3896,16.8,9.1,0,0,381436,0.6971
2026-02-10,R31,6649,10668,15.4,0.0,0,1,381884,0.4
2026-02-11,R31,7182,11705,14.6,6.4,0,1,382884,0.4477
2026-02-12,R31,8443,11220,16.0,1.3,0,1,383119,0.4302
2026-02-13,R31,8415,11173,17.2,0.0,0,1,384297,0.4105
2026-02-14,R31,6448,12464,14.7,0.0,0,1,381527,0.4198
2026-02-15,R31,6466,11589,9.4,6.1,0,1,384072,0.4472
2026-02-16,R31,6750,8893,14.5,0.0,0,1,381439,0.4294
2026-02-17,R31,6659,8851,11.8,8.8,0,1,381783,0.4069
2026-02-18,R31,6556,9365,13.2,5.3,0,1,382750,0.4768
2026-02-19,R31,6124,10573,21.0,2.2,0,1,385256,0.4641
2026-02-20,R31,6098,10235,13.7,3.4,0,1,380344,0.3569
2026-02-21,R31,6165,6165,17.8,2.0,0,0,383170,0.5641
2026-02-22,R31,4303,5615,24.2,0.0,0,0,383434,0.6329
2026-02-23,R31,4408,5062,16.5,1.5,0,0,384500,0.5904
2026-02-24,R31,12149,16794,17.8,3.7,0,1,382787,0.5735
2026-02-25,R31,4570,5032,15.7,0.0,0,0,385822,0.6016
2026-02-26,R31,5810,5880,13.1,6.6,0,0,385313,0.5581
2026-02-27,R31,4466,6450,17.7,0.2,0,0,383047,0.6406
2026-02-28,R31,4576,5638,19.0,4.0,0,0,381013,0.6035
2026-03-01,R31,5056,5469,19.1,5.2,0,0,380881,0.6574
2026-03-02,R31,4859,5318,22.2,8.1,0,0,384539,0.6738
2026-03-03,R31,4180,4566,18.9,6.8,0,0,378787,0.7404
2026-03-04,R31,4835,4952,26.4,7.7,0,0,382826,0.7365
2026-03-05,R31,3909,5261,21.4,1.2,0,0,383854,0.7171
2026-03-06,R31,4541,5373,19.2,1.4,0,0,381866,0.746
2026-03-07,R31,6592,6592,19.5,0.0,1,0,381533,0.7549
2026-03-08,R31,5104,6852,29.5,3.4,1,0,384647,0.7205
2026-03-09,R31,6897,6926,21.0,3.5,1,0,381354,0.7421
2026-03-10,R31,6336,7053,18.7,0.0,1,0,380230,0.7589
2026-03-11,R31,21248,27970,24.7,5.0,1,1,378461,0.6806
2026-03-12,R31,6497,6869,25.4,0.4,1,0,384329,0.7013
2026-03-13,R31,4001,5765,18.3,0.0,0,0,383656,0.7802
2026-03-14,R31,3963,5130,20.1,0.0,0,0,383574,0.7714
2026-03-15,R31,4249,4420,23.3,0.0,0,0,386664,0.7994
2026-03-16,R31,3534,4609,22.6,0.0,0,0,385108,0.7507
2026-03-17,R31,3738,4370,21.2,1.9,0,0,382372,0.7596
2026-03-18,R31,4109,4508,18.6,5.5,0,0,383641,0.7385
2026-03-19,R31,4429,4429,25.9,0.0,0,0,385123,0.7566
2026-03-20,R31,4211,5161,17.8,1.0,0,0,383912,0.7784
2026-03-21,R31,4249,5663,28.6,0.0,0,0,385297,0.7313
2026-03-22,R31,11930,19372,28.2,3.5,0,1,382401,0.7106
2026-03-23,R31,9845,15895,18.5,0.0,0,1,385456,0.7746
2026-03-24,R31,11095,18854,17.2,0.0,0,1,381711,0.6665
2026-03-25,R31,9151,14937,20.9,5.0,0,1,381300,0.7755
2026-03-26,R31,10430,16510,17.7,0.0,0,1,381105,0.6136
2026-03-27,R31,3862,4438,29.2,4.7,0,0,384129,0.7327
2026-03-28,R31,4704,5081,20.9,0.8,0,0,385499,0.7433
2026-03-29,R31,4204,4204,22.0,0.0,0,0,383305,0.7808
2026-03-30,R31,4084,5059,19.6,0.0,0,0,380763,0.7496
2026-03-31,R31,4168,4168,22.7,4.0,0,0,382848,0.7806
2026-01-01,R32,240,242,23.6,8.3,0,0,661468,0.9616
2026-01-02,R32,622,1034,24.5,2.1,0,1,654758,0.9594
2026-01-03,R32,672,1118,21.4,3.1,0,1,658591,0.8832
2026-01-04,R32,636,1058,23.0,0.0,0,1,658392,0.9592
2026-01-05,R32,225,233,19.7,3.9,0,0,663161,0.8636
2026-01-06,R32,186,227,25.7,0.0,0,0,655781,1.0
2026-01-07,R32,209,252,28.1,0.0,0,0,653711,0.9236
2026-01-08,R32,226,236,26.6,0.7,0,0,663814,0.9877
2026-01-09,R32,238,266,24.2,2.1,0,0,659933,0.9981
2026-01-10,R32,199,268,16.6,5.7,0,0,657759,1.0
2026-01-11,R32,238,241,21.6,0.6,0,0,651444,1.0
2026-01-12,R32,202,244,24.6,0.0,0,0,663004,0.9911
2026-01-13,R32,293,348,23.2,0.0,1,0,657844,0.9736
2026-01-14,R32,300,300,20.8,4.5,1,0,654556,0.8891
2026-01-15,R32,984,1436,27.6,7.2,1,1,659396,0.9372
2026-01-16,R32,2225,3392,25.3,6.5,1,1,653791,0.6448
2026-01-17,R32,2237,3378,25.2,0.0,1,1,655696,0.6487
2026-01-18,R32,1358,2069,25.4,0.0,0,1,664232,0.73
2026-01-19,R32,1345,1971,23.9,5.5,0,1,651523,0.7198
2026-01-20,R32,290,449,23.2,2.9,0,1,662889,0.6081
2026-01-21,R32,357,474,25.9,4.4,0,1,661188,0.6617
2026-01-22,R32,374,561,22.1,1.5,0,1,664342,0.6413
2026-01-23,R32,412,539,20.0,0.0,0,1,655867,0.6554
2026-01-24,R32,358,654,23.5,0.0,0,1,662197,0.6475
2026-01-25,R32,388,585,25.2,0.0,1,1,654745,0.6382
2026-01-26,R32,311,528,28.4,0.0,1,1,657752,0.6159
2026-01-27,R32,317,561,25.1,4.0,1,1,658462,0.6296
2026-01-28,R32,442,491,25.3,4.3,0,1,658962,0.6811
2026-01-29,R32,301,479,28.0,0.0,0,1,660153,0.6428
2026-01-30,R32,385,547,22.2,9.1,0,1,659827,0.6236
2026-01-31,R32,292,534,20.5,2.4,0,1,659919,0.6005
2026-02-01,R32,362,544,23.9,0.0,0,1,664263,0.6262
2026-02-02,R32,370,587,24.2,8.8,0,1,660499,0.5922
2026-02-03,R32,378,630,28.5,0.0,0,1,659166,0.6797
2026-02-04,R32,399,533,23.7,4.3,0,1,655393,0.6126
2026-02-05,R32,308,588,27.2,0.0,0,1,656004,0.6767
2026-02-06,R32,268,300,22.4,20.8,0,0,659846,0.7759
2026-02-07,R32,315,315,24.6,2.5,0,0,659410,0.8598
2026-02-08,R32,246,301,22.0,6.1,0,0,659571,0.8501
2026-02-09,R32,228,293,25.1,9.2,0,0,658902,0.8595
2026-02-10,R32,224,251,24.6,9.4,0,0,658859,0.8199
2026-02-11,R32,219,251,24.1,9.8,0,0,658697,0.8876
2026-02-13,R32,858,1323,26.3,0.0,0,1,658575,0.8171
2026-02-14,R32,225,255,26.1,6.7,0,0,657308,0.9535
2026-02-15,R32,241,241,24.2,4.8,0,0,656665,0.922
2026-02-16,R32,204,204,24.0,0.0,0,0,659099,0.9256
2026-02-17,R32,184,242,27.2,2.3,0,0,663972,0.91
2026-02-18,R32,193,202,22.9,2.6,0,0,657000,0.9371
2026-02-19,R32,200,200,21.6,0.0,0,0,660289,0.9716
2026-02-20,R32,197,239,24.2,1.3,0,0,663588,0.9861
2026-02-21,R32,216,235,24.7,0.0,0,0,654932,0.9557
2026-02-22,R32,167,197,24.9,0.0,0,0,662461,0.9643
2026-02-23,R32,170,217,26.6,5.2,0,0,664233,0.8442
2026-02-24,R32,188,224,31.8,0.0,0,0,657252,0.9844
2026-02-25,R32,192,243,28.7,0.0,0,0,661242,0.9115
2026-02-26,R32,184,217,24.2,1.3,0,0,657047,0.9518
2026-02-27,R32,200,239,25.0,0.5,0,0,663433,0.973
2026-02-28,R32,185,200,28.2,4.1,0,0,660592,1.0
2026-03-01,R32,236,236,29.1,0.0,0,0,659951,0.9171
2026-03-02,R32,202,202,27.6,0.0,0,0,661172,0.9462
2026-03-03,R32,188,212,31.9,0.0,0,0,664099,0.962
2026-03-04,R32,237,237,25.8,1.4,0,0,652453,0.917
2026-03-05,R32,165,227,27.1,7.4,0,0,660451,0.9065
2026-03-06,R32,253,265,27.9,0.0,0,0,660318,0.9884
2026-03-07,R32,330,330,23.1,1.3,1,0,655493,0.9568
2026-03-08,R32,308,389,26.9,6.9,1,0,659037,0.8847
2026-03-09,R32,282,282,29.1,4.3,1,0,661673,1.0
2026-03-10,R32,276,310,30.3,9.5,1,0,665132,0.9133
2026-03-11,R32,289,362,34.6,6.0,1,0,661588,0.8661
2026-03-12,R32,308,346,24.6,0.6,1,0,657324,0.8833
2026-03-13,R32,205,301,30.4,1.1,0,0,661609,0.9174
2026-03-14,R32,243,253,25.4,1.8,0,0,656217,0.9671
2026-03-15,R32,220,224,27.3,1.5,0,0,665223,0.9235
2026-03-16,R32,179,184,29.7,0.0,0,0,655915,0.9428
2026-03-17,R32,191,228,29.5,5.1,0,0,663974,0.9197
2026-03-18,R32,206,253,33.4,1.4,0,0,660366,1.0
2026-03-19,R32,186,230,28.0,2.8,0,0,660420,0.9858
2026-03-20,R32,222,274,24.3,4.4,0,0,659409,0.9672
2026-03-21,R32,163,207,27.3,0.0,0,0,662954,0.9733
2026-03-22,R32,198,234,26.1,0.0,0,0,656218,0.926
2026-03-23,R32,193,250,24.8,0.0,0,0,663198,0.9711
