Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2023-10-02,R31,6818,6872,26.0,1.3,1,0,371546,0.8805
2023-10-03,R31,5906,6221,24.5,1.4,1,0,371360,0.8613
2023-10-04,R31,5806,6249,21.2,4.0,1,0,371203,0.8819
2023-10-05,R31,6029,6521,29.7,0.0,1,0,371047,0.9053
2023-10-06,R31,7681,7681,27.5,3.8,1,0,371024,0.7976
2023-10-07,R31,7169,7823,25.1,7.2,1,0,369198,0.8207
2023-10-08,R31,7303,7567,21.7,2.5,1,0,369572,0.7812
2023-10-09,R31,6329,7091,28.5,0.0,1,0,373180,0.7717
2023-10-10,R31,6471,6786,24.4,0.0,1,0,371502,0.8295
2023-10-11,R31,6917,7405,22.8,4.6,1,0,372254,0.9221
2023-10-12,R31,16536,24451,25.5,0.0,1,1,374629,0.7743
2023-10-13,R31,14883,22042,29.0,3.7,1,1,372202,0.8699
2023-10-14,R31,16200,24330,23.7,1.3,1,1,370719,0.8853
2023-10-15,R31,13350,20041,22.5,4.4,1,1,370966,0.8681
2023-10-16,R31,9065,13510,20.1,0.0,0,1,370588,0.9625
2023-10-17,R31,3874,4746,26.7,0.0,0,0,371694,0.8788
2023-10-18,R31,4341,5212,24.2,0.0,0,0,374945,0.8669
2023-10-19,R31,4191,4896,23.6,0.0,0,0,371439,0.8696
2023-10-20,R31,5052,5284,21.8,4.5,0,0,371869,0.8606
2023-10-21,R31,4239,4861,24.4,1.5,0,0,372495,0.8845
2023-10-22,R31,4405,4933,24.5,2.9,0,0,368808,0.8204
2023-10-23,R31,3969,4151,21.6,3.9,0,0,371966,0.8795
2023-10-24,R31,4204,4462,26.0,0.0,0,0,372124,0.8917
2023-10-25,R31,7157,7745,23.1,0.0,1,0,373431,0.8648
2023-10-26,R31,7738,7930,29.2,1.8,1,0,373623,0.7532
2023-10-27,R31,8078,8560,28.9,0.0,1,0,375341,0.8841
2023-10-28,R31,7178,7908,23.3,6.8,1,0,373748,0.9221
2023-10-29,R31,7197,7496,19.8,5.0,1,0,375709,0.8746
2023-10-30,R31,7045,7322,21.3,4.8,1,0,374655,0.8971
2023-10-31,R31,6648,7293,25.3,3.0,1,0,370079,0.8797
2023-11-01,R31,4362,4983,13.2,0.0,0,0,369043,0.9153
2023-11-02,R31,4481,5056,19.0,0.9,0,0,372327,0.9129
2023-11-03,R31,4904,5269,15.8,3.0,0,0,368610,0.7489
2023-11-04,R31,4369,4867,18.9,0.0,0,0,373286,0.9553
2023-11-05,R31,4319,4600,14.0,0.0,0,0,369349,0.8849
2023-11-06,R31,4108,4589,15.1,7.6,0,0,372924,0.8929
2023-11-07,R31,4448,5206,11.0,1.0,0,0,373881,0.8075
2023-11-08,R31,4872,5174,19.3,5.4,0,0,369140,0.8562
2023-11-09,R31,4459,5291,19.7,0.0,0,0,372880,0.89
2023-11-10,R31,4953,5449,15.1,1.1,0,0,373748,0.8619
2023-11-11,R31,4647,5335,14.9,6.0,0,0,370432,0.8806
2023-11-12,R31,4149,4422,17.1,4.0,0,0,377731,0.8932
2023-11-13,R31,4368,4444,19.9,0.0,0,0,372994,0.8364
2023-11-14,R31,4400,4751,15.9,0.0,0,0,373117,0.9139
2023-11-15,R31,4174,4557,22.0,1.3,0,0,367898,0.8221
2023-11-16,R31,4727,4995,15.2,1.9,0,0,368800,0.9258
2023-11-17,R31,4644,4883,13.1,0.0,0,0,369439,0.8759
2023-11-18,R31,6354,6454,16.1,0.0,1,0,373858,0.865
2023-11-19,R31,5977,6463,18.6,3.8,1,0,375351,0.8813
2023-11-20,R31,5142,5254,17.2,1.6,1,0,368167,0.7978
2023-11-21,R31,3825,4201,20.0,0.0,0,0,373084,0.851
2023-11-22,R31,3690,4034,20.0,6.0,0,0,370827,0.8162
2023-11-23,R31,3836,3968,16.5,3.9,0,0,374322,0.8967
2023-11-24,R31,4178,4744,17.8,3.5,0,0,377346,0.832
2023-11-25,R31,4312,4827,20.1,4.5,0,0,375796,0.7903
2023-11-26,R31,3249,3907,19.0,3.4,0,0,369845,0.9117
2023-11-27,R31,4244,4402,14.7,5.5,0,0,374518,0.8514
2023-11-28,R31,3777,3868,19.6,1.0,0,0,375605,0.9429
2023-11-29,R31,3550,4075,15.5,0.0,0,0,371928,0.9324
2023-11-30,R31,3929,4234,19.4,12.6,0,0,372617,0.8606
2023-12-01,R31,4642,4858,14.8,3.2,0,0,372792,0.9048
2023-12-02,R31,4765,5177,15.3,0.0,0,0,368344,0.8616
2023-12-03,R31,4448,5011,15.2,0.0,0,0,371698,0.851
2023-12-04,R31,3911,4621,11.6,1.0,0,0,377216,0.8498
2023-12-05,R31,7079,9722,14.0,0.4,0,1,374087,0.8473
2023-12-06,R31,4537,4633,10.4,0.0,0,0,370984,0.8835
2023-12-07,R31,4917,5115,9.1,0.0,0,0,375680,0.8519
2023-12-08,R31,3963,4682,11.5,0.0,0,0,375873,0.7941
2023-12-09,R31,4887,5494,12.9,0.0,0,0,373682,0.8408
2023-12-10,R31,3969,4330,11.5,3.2,0,0,374385,0.897
2023-12-11,R31,3900,4787,12.9,7.3,0,0,373074,0.8679
2023-12-12,R31,3572,4179,13.2,0.5,0,0,371284,0.8875
2023-12-13,R31,4149,4239,11.2,8.0,0,0,371407,0.7917
2023-12-14,R31,4100,4816,10.3,0.0,0,0,371042,0.8131
2023-12-15,R31,4286,5179,14.5,0.0,0,0,372318,0.9012
2023-12-16,R31,4435,5081,7.1,6.3,0,0,376937,0.8894
2023-12-17,R31,4052,4577,8.8,6.5,0,0,371837,0.8344
2023-12-18,R31,3598,4033,12.6,0.0,0,0,372290,0.8163
2023-12-19,R31,3017,3592,12.9,1.9,0,0,373042,0.8196
2023-12-20,R31,3333,3808,10.7,3.3,0,0,375376,0.8527
2023-12-21,R31,3736,4376,15.6,3.2,0,0,372286,0.828
2023-12-22,R31,4071,4711,16.0,0.9,0,0,374041,0.8445
2023-12-23,R31,5259,5693,13.8,0.0,1,0,372380,0.8697
2023-12-24,R31,4787,5094,9.2,0.0,1,0,375732,0.8535
2023-12-25,R31,4966,5312,9.7,4.9,1,0,371741,0.8191
2023-12-26,R31,4048,4402,11.0,9.6,1,0,373538,0.8592
2023-12-27,R31,3645,4075,14.5,6.0,0,0,374796,0.8296
2023-12-28,R31,4427,4549,12.4,9.5,0,0,371022,0.8228
2023-12-29,R31,4749,5240,2.2,4.1,0,0,374569,0.8111
2023-12-30,R31,4059,4403,11.0,0.0,0,0,373470,0.8441
2023-12-31,R31,4086,4259,10.2,13.5,0,0,374942,0.8284
2024-01-01,R31,4076,4888,13.2,5.2,0,0,373475,0.7456
2024-01-02,R31,3735,4039,17.0,1.4,0,0,375814,0.8103
2024-01-03,R31,4474,4725,10.6,3.6,0,0,372766,0.7868
2024-01-04,R31,4293,4783,14.9,2.5,0,0,372190,0.729
2024-01-05,R31,3930,4753,13.5,5.0,0,0,371527,0.7547
2024-01-06,R31,3815,4626,12.3,2.7,0,0,373767,0.7169
2024-01-07,R31,3916,4372,15.3,1.0,0,0,375323,0.7617
2024-01-08,R31,3789,4123,13.1,0.0,0,0,370157,0.635
2024-01-09,R31,3507,3811,21.1,0.3,0,0,367797,0.7627
2024-01-10,R31,3791,4152,9.2,0.0,0,0,371674,0.6783
2024-01-11,R31,4116,4788,15.1,2.5,0,0,374872,0.7288
2024-01-12,R31,4368,4912,11.9,0.0,0,0,371908,0.7054
2024-01-13,R31,5448,5996,7.6,0.0,1,0,374985,0.8269
2024-01-14,R31,5650,5826,12.5,4.6,1,0,376367,0.7134
2024-01-15,R31,6315,6462,6.9,0.0,1,0,378024,0.7486
2024-01-16,R31,4392,4721,11.1,0.0,1,0,373820,0.6791
2024-01-17,R31,5712,5712,13.4,10.4,1,0,375858,0.7655
2024-01-18,R31,4050,4245,8.4,0.8,0,0,373415,0.7341
2024-01-19,R31,4035,4826,12.2,1.6,0,0,372268,0.6703
2024-01-20,R31,3622,4437,9.1,0.7,0,0,373052,0.7074
2024-01-21,R31,3822,4233,15.6,0.0,0,0,374631,0.711
2024-01-22,R31,3663,4131,11.9,0.0,0,0,374463,0.8065
2024-01-23,R31,3415,3863,8.9,1.4,0,0,373886,0.6795
2024-01-24,R31,3459,3554,12.7,0.0,0,0,372639,0.6992
2024-01-25,R31,5068,5272,12.2,0.0,1,0,373428,0.7084
2024-01-26,R31,4732,4970,16.6,1.0,1,0,372200,0.7785
2024-01-27,R31,4757,5090,11.2,0.0,1,0,372668,0.7681
2024-01-28,R31,4015,4388,12.4,1.8,0,0,369974,0.677
2024-01-29,R31,3376,4133,15.9,0.0,0,0,373873,0.7773
2024-01-30,R31,4339,4663,7.6,7.6,0,0,374550,0.7379
2024-01-31,R31,3499,4053,13.1,1.1,0,0,374152,0.7649
2024-02-01,R31,4367,4525,15.5,0.5,0,0,374187,0.7305
2024-02-02,R31,4322,4635,14.7,2.0,0,0,373707,0.7432
2024-02-03,R31,4406,4693,15.3,7.6,0,0,372351,0.7359
2024-02-04,R31,3873,4434,15.4,1.5,0,0,376191,0.7214
2024-02-05,R31,4274,4667,9.3,10.2,0,0,374146,0.7405
2024-02-06,R31,3544,4348,12.0,0.0,0,0,374659,0.8251
2024-02-07,R31,3572,4060,10.0,0.0,0,0,372922,0.708
2024-02-08,R31,4212,5284,9.1,3.0,0,0,374624,0.7666
2024-02-09,R31,4286,4943,12.9,2.1,0,0,372201,0.7799
2024-02-10,R31,4235,4639,15.5,1.0,0,0,375393,0.7341
2024-02-11,R31,4115,4516,16.7,0.0,0,0,374299,0.7348
2024-02-12,R31,4329,4853,12.0,1.0,0,0,376768,0.69
2024-02-13,R31,3108,3691,17.4,2.5,0,0,371252,0.6662
2024-02-14,R31,3790,3974,12.5,0.0,0,0,374142,0.738
2024-02-15,R31,3685,4537,18.8,0.0,0,0,374997,0.7616
2024-02-16,R31,3907,4385,16.4,5.6,0,0,372250,0.7855
2024-02-17,R31,3987,4309,13.3,6.2,0,0,372057,0.7276
2024-02-18,R31,3518,3638,14.4,0.4,0,0,373692,0.7894
2024-02-19,R31,3878,4225,13.0,5.2,0,0,373405,0.709
2024-02-20,R31,3388,3803,15.7,0.0,0,0,372737,0.7107
2024-02-21,R31,3812,4161,16.8,4.0,0,0,372673,0.7164
2024-02-22,R31,3526,3935,13.8,0.0,0,0,372455,0.771
2024-02-23,R31,3566,4092,10.6,0.5,0,0,373107,0.7063
2024-02-24,R31,3928,4699,11.7,1.4,0,0,373524,0.6638
2024-02-25,R31,3395,3799,13.3,0.0,0,0,374834,0.7131
2024-02-26,R31,3149,3923,16.5,2.3,0,0,372172,0.788
2024-02-27,R31,3496,3796,14.4,3.8,0,0,373331,0.7639
2024-02-28,R31,3423,3943,18.5,4.0,0,0,374793,0.6843
2024-02-29,R31,3658,4450,15.1,1.9,0,0,370377,0.7545
2024-03-01,R31,4601,4792,25.8,6.6,0,0,372986,0.7351
2024-03-02,R31,3689,4524,22.4,2.6,0,0,373936,0.7676
2024-03-03,R31,4003,4953,22.7,0.0,0,0,370855,0.7072
2024-03-04,R31,3935,4399,22.4,0.0,0,0,370195,0.7771
2024-03-05,R31,3625,3823,21.8,4.1,0,0,370343,0.7907
2024-03-06,R31,4210,4383,16.8,4.3,0,0,374169,0.7503
2024-03-07,R31,5912,6336,18.4,0.0,1,0,371669,0.803
2024-03-08,R31,6420,6839,19.3,0.0,1,0,372023,0.7587
2024-03-09,R31,6360,6977,21.7,0.0,1,0,372416,0.8067
2024-03-10,R31,5688,6223,22.4,1.2,1,0,374786,0.7892
2024-03-11,R31,5751,6032,16.2,5.7,1,0,375815,0.737
2024-03-12,R31,15108,25528,25.2,4.0,1,1,376016,0.7177
2024-03-13,R31,11874,20127,22.7,8.1,0,1,373787,0.7497
2024-03-14,R31,30130,51639,21.7,8.4,0,1,373938,0.398
2024-03-15,R31,32722,55624,25.8,0.0,0,1,375663,0.3962
2024-03-16,R31,6448,11400,21.6,7.0,0,1,373579,0.4173
2024-03-17,R31,6788,10523,20.6,0.0,0,1,372340,0.4436
2024-03-18,R31,6656,9892,21.3,9.2,0,1,372966,0.5234
2024-03-19,R31,5934,8931,18.9,0.0,0,1,373225,0.4259
2024-03-20,R31,5814,9586,20.3,0.0,0,1,375263,0.5282
2024-03-21,R31,5809,10001,20.1,2.8,0,1,376294,0.4737
2024-03-22,R31,5804,10545,24.8,3.5,0,1,375680,0.3865
2024-03-23,R31,5549,10079,22.2,0.0,0,1,375064,0.4616
2024-03-24,R31,5528,9575,20.0,0.0,0,1,377370,0.3962
2024-03-25,R31,6659,10145,22.5,10.2,0,1,374492,0.4216
2024-03-26,R31,6805,8770,26.2,1.8,0,1,373787,0.4609
2024-03-27,R31,6498,9743,23.7,7.9,0,1,376300,0.4728
2024-03-28,R31,5794,10609,20.2,4.1,0,1,377992,0.4051
2024-03-29,R31,7296,10896,19.2,4.9,0,1,375135,0.4458
2024-03-30,R31,7352,10204,24.7,2.3,0,1,375511,0.4633
2024-03-31,R31,6843,12016,22.3,0.0,0,1,373577,0.3614
2024-04-01,R31,8091,11267,28.3,0.0,0,1,375655,0.4695
2024-04-02,R31,6071,10188,30.1,5.7,0,1,371912,0.3956
2024-04-03,R31,7774,12046,25.7,0.0,0,1,374098,0.4463
2024-04-04,R31,8152,11484,32.0,3.7,0,1,372604,0.3953
2024-04-05,R31,8100,11657,35.1,1.2,0,1,376591,0.4475
2024-04-06,R31,7969,11985,29.4,0.0,0,1,374865,0.4197
2024-04-07,R31,6649,11203,26.4,1.5,0,1,374138,0.45
2024-04-08,R31,5268,6616,32.3,2.8,0,0,375448,0.5867
2024-04-09,R31,4784,5633,32.6,0.0,0,0,371943,0.6201
2024-04-10,R31,5508,6225,27.4,0.0,0,0,377330,0.5506
2024-04-11,R31,5825,6114,24.8,0.0,0,0,373985,0.6054
2024-04-12,R31,5312,6432,27.0,6.3,0,0,375825,0.6078
2024-04-13,R31,6403,6653,28.1,1.7,1,0,372748,0.7494
2024-04-14,R31,6438,6556,33.0,0.0,1,0,373167,0.7175
2024-04-15,R31,6109,6340,28.8,0.9,1,0,375855,0.7
2024-04-16,R31,5325,5646,34.6,3.8,1,0,371956,0.6643
2024-04-17,R31,5494,6168,34.3,0.5,1,0,377409,0.7049
2024-04-18,R31,6438,6958,27.9,6.9,1,0,374277,0.6897
2024-04-19,R31,4845,5665,30.6,6.4,0,0,375622,0.7155
2024-04-20,R31,3827,4438,33.8,3.7,0,0,373814,0.6874
2024-04-21,R31,4557,4961,28.3,11.0,0,0,377124,0.7212
2024-04-22,R31,3949,4209,26.1,12.1,0,0,371570,0.7189
2024-04-23,R31,3781,4067,37.0,0.3,0,0,374672,0.705
2024-04-24,R31,3671,4332,30.3,1.6,0,0,376645,0.7798
2024-04-25,R31,3992,4754,34.0,0.0,0,0,375204,0.7697
2024-04-26,R31,3911,4201,31.6,0.0,0,0,376856,0.7396
2024-04-27,R31,4307,4738,29.6,0.0,0,0,372896,0.7529
2024-04-28,R31,3880,4464,31.1,0.2,0,0,376094,0.714
2024-04-29,R31,4020,4351,28.9,0.0,0,0,373968,0.7225
2024-04-30,R31,3882,4311,31.5,0.6,0,0,375049,0.7139
2024-05-01,R31,7645,8167,32.0,10.3,1,0,374753,0.6178
2024-05-02,R31,7522,8562,34.8,1.5,1,0,373137,0.5926
2024-05-03,R31,7662,8026,36.1,0.0,1,0,376121,0.5792
2024-05-04,R31,7782,7784,33.6,0.0,1,0,376532,0.6233
2024-05-05,R31,7201,7754,33.4,4.6,1,0,372685,0.6736
2024-05-06,R31,11572,16341,32.5,7.6,0,1,372441,0.6743
2024-05-07,R31,10402,14610,40.2,1.6,0,1,376188,0.6487
2024-05-08,R31,11175,16251,33.5,3.7,0,1,374095,0.6522
2024-05-09,R31,4806,5145,41.4,2.7,0,0,375267,0.6995
2024-05-10,R31,5512,6769,39.6,6.9,0,0,377563,0.6819
2024-05-11,R31,4434,5612,45.9,0.0,0,0,374802,0.6362
2024-05-12,R31,3861,4539,38.0,1.6,0,0,376020,0.5974
2024-05-13,R31,4294,4725,40.8,0.0,0,0,374254,0.5452
2024-05-14,R31,4469,5255,36.6,0.0,0,0,374169,0.6065
2024-05-15,R31,4231,4714,32.2,2.1,0,0,374792,0.696
2024-05-16,R31,4626,4924,34.4,0.0,0,0,375191,0.6481
2024-05-17,R31,5332,5587,39.2,6.6,0,0,374467,0.6404
2024-05-18,R31,4243,4903,37.0,4.5,0,0,374267,0.5872
2024-05-19,R31,4222,5059,36.6,1.0,0,0,374881,0.6639
2024-05-20,R31,4007,4751,43.4,0.0,0,0,376342,0.6535
2024-05-21,R31,4433,4599,38.6,6.8,0,0,374338,0.6415
2024-05-22,R31,3737,4188,35.2,3.6,0,0,374283,0.6552
2024-05-23,R31,4263,5066,31.6,0.0,0,0,373229,0.6091
2024-05-24,R31,4265,5148,39.7,2.1,0,0,373920,0.6567
2024-05-25,R31,7708,12945,37.1,0.0,0,1,377284,0.6434
2024-05-26,R31,4368,4922,36.4,0.0,0,0,373840,0.6427
2024-05-27,R31,4506,5228,29.5,0.0,0,0,375270,0.6317
2024-05-28,R31,3787,4553,35.3,4.0,0,0,376078,0.6364
2024-05-29,R31,4218,5246,39.8,0.6,0,0,373255,0.6067
2024-05-30,R31,4608,5496,33.6,8.8,0,0,375076,0.6401
2024-05-31,R31,5072,5701,35.5,0.0,0,0,375815,0.6031
2024-06-01,R31,4756,5615,36.1,0.1,0,0,371977,0.5568
2024-06-02,R31,5043,5779,39.9,11.4,0,0,377223,0.6477
2024-06-03,R31,5268,5841,35.7,1.4,0,0,373593,0.6141
2024-06-04,R31,4643,4971,38.2,0.0,0,0,374255,0.6354
2024-06-05,R31,4802,5769,33.2,0.0,0,0,373816,0.643
2024-06-06,R31,5538,5968,34.2,9.0,0,0,372685,0.646
2024-06-07,R31,6564,6763,36.2,5.1,0,0,376868,0.6739
2024-06-08,R31,5348,6193,31.2,9.5,0,0,374737,0.6855
2024-06-09,R31,4837,5069,38.3,6.3,0,0,373514,0.5998
2024-06-10,R31,4955,5109,39.5,1.1,0,0,375190,0.6456
2024-06-11,R31,4949,5471,31.6,11.4,0,0,375972,0.618
2024-06-12,R31,4886,4931,35.8,8.6,0,0,374013,0.6775
2024-06-13,R31,4909,5458,39.2,2.8,0,0,377562,0.6589
2024-06-14,R31,4733,5727,33.1,4.6,0,0,375059,0.6774
2024-06-15,R31,5315,5937,38.8,3.7,0,0,372530,0.5824
2024-06-16,R31,4539,5332,34.4,0.0,0,0,374420,0.5778
2024-06-17,R31,4463,4956,36.2,0.0,0,0,376297,0.6008
2024-06-18,R31,4310,4980,37.5,9.4,0,0,375435,0.5955
2024-06-19,R31,4419,4981,34.0,6.3,0,0,377335,0.5021
2024-06-20,R31,4859,5522,31.1,7.0,0,0,372433,0.5582
2024-06-21,R31,5330,5801,36.7,11.3,0,0,374621,0.6422
2024-06-22,R31,5113,5621,36.2,0.0,0,0,374974,0.6183
2024-06-23,R31,4926,5652,37.3,0.0,0,0,377827,0.5833
2024-06-24,R31,4739,5120,40.3,24.0,0,0,378824,0.6089
2024-06-25,R31,4430,4961,31.7,15.2,0,0,378158,0.6269
2024-06-26,R31,4390,4904,33.2,3.6,0,0,371225,0.664
2024-06-27,R31,4399,5069,38.7,11.9,0,0,373269,0.6363
2024-06-28,R31,6105,6544,36.9,4.6,0,0,374706,0.6438
2024-06-29,R31,4660,5689,30.8,7.7,0,0,376133,0.698
2024-06-30,R31,4896,5697,34.5,2.1,0,0,377047,0.6606
2024-07-01,R31,5806,5811,29.6,2.2,0,0,375991,0.6074
2024-07-02,R31,4289,5144,28.9,0.0,0,0,372787,0.6006
2024-07-03,R31,5021,5585,24.9,1.3,0,0,373953,0.56
2024-07-04,R31,5318,5822,34.1,0.6,0,0,374318,0.644
2024-07-05,R31,5432,6292,28.5,0.0,0,0,376796,0.6498
2024-07-06,R31,5944,6744,31.5,8.5,0,0,375425,0.6097
2024-07-07,R31,5992,6470,34.8,1.1,0,0,373300,0.5691
2024-07-08,R31,10225,13251,30.6,13.6,0,1,376062,0.3323
2024-07-09,R31,6742,11965,26.2,17.8,0,1,377476,0.3901
2024-07-10,R31,12901,20481,27.1,19.4,1,1,372652,0.357
2024-07-11,R31,14961,21385,28.8,24.0,1,1,375984,0.3655
2024-07-12,R31,17102,23178,33.7,6.8,1,1,375230,0.2728
2024-07-13,R31,15882,25660,29.9,63.9,1,1,373488,0.331
2024-07-14,R31,13330,18750,31.9,5.9,1,1,372482,0.3568
2024-07-15,R31,10168,13571,31.1,3.7,0,1,375685,0.3134
2024-07-16,R31,8946,11821,34.1,15.0,0,1,374317,0.303
2024-07-17,R31,8649,14102,36.6,26.9,0,1,377273,0.3503
2024-07-18,R31,8289,12736,29.5,10.3,0,1,375713,0.4082
2024-07-19,R31,10173,13485,35.0,7.1,0,1,375380,0.4005
2024-07-20,R31,7646,13760,31.8,11.3,0,1,375737,0.379
2024-07-21,R31,7984,12435,30.5,23.1,0,1,376801,0.3264
2024-07-22,R31,7328,13306,33.9,15.0,0,1,374226,0.306
2024-07-23,R31,7261,11254,25.8,35.8,0,1,372773,0.4176
2024-07-24,R31,8041,11641,27.1,32.3,0,1,372377,0.3169
2024-07-25,R31,9404,13964,30.2,15.6,0,1,377477,0.3101
2024-07-26,R31,9316,13519,29.7,36.0,0,1,375393,0.2938
2024-07-27,R31,7134,7492,31.2,28.1,0,0,372904,0.5009
2024-07-28,R31,6334,7027,28.4,5.3,0,0,377684,0.4087
2024-07-29,R31,6446,7580,32.8,14.6,0,0,375191,0.4621
2024-07-30,R31,4763,5790,28.1,2.7,0,0,374335,0.5004
2024-07-31,R31,6089,7072,25.9,1.3,0,0,377307,0.5025
2024-08-01,R31,6143,6780,32.6,10.1,0,0,376297,0.6494
2024-08-02,R31,7717,8274,27.7,15.6,0,0,374385,0.5935
2024-08-03,R31,7600,8452,26.4,4.2,0,0,375897,0.6615
2024-08-04,R31,5627,6614,21.3,7.8,0,0,374307,0.7138
2024-08-05,R31,5767,5887,29.5,13.8,0,0,376043,0.698
2024-08-06,R31,5298,6534,24.3,1.4,0,0,374178,0.6196
2024-08-07,R31,5142,6023,28.5,0.0,0,0,372796,0.7714
2024-08-08,R31,5741,6790,30.9,2.0,0,0,374563,0.6833
2024-08-09,R31,6287,6468,27.7,18.5,0,0,373955,0.71
2024-08-10,R31,6149,6685,30.6,10.1,0,0,374620,0.7489
2024-08-11,R31,4930,5709,31.9,12.0,0,0,374554,0.7358
2024-08-12,R31,5598,6181,24.7,0.0,0,0,377995,0.7293
2024-08-13,R31,4620,5389,31.6,4.7,0,0,378354,0.6922
2024-08-14,R31,5891,6216,28.8,12.4,1,0,376603,0.7784
2024-08-15,R31,5861,6489,28.0,1.4,1,0,373989,0.7801
2024-08-16,R31,7027,7097,32.7,0.0,1,0,376065,0.8271
2024-08-17,R31,5425,6412,31.0,0.0,0,0,378885,0.8066
2024-08-18,R31,10553,14577,34.4,5.0,0,1,379749,0.7305
2024-08-19,R31,9383,13146,30.8,4.2,0,1,377360,0.7679
2024-08-20,R31,4341,5164,30.0,5.9,0,0,376747,0.7081
2024-08-21,R31,4958,5275,28.3,7.6,0,0,371050,0.7346
2024-08-22,R31,4990,5852,25.2,0.0,0,0,377557,0.7493
2024-08-23,R31,5948,6563,33.5,2.4,0,0,376615,0.7803
2024-08-24,R31,5163,5639,32.2,5.4,0,0,374720,0.755
2024-08-25,R31,6881,7300,31.9,1.9,1,0,377063,0.7903
2024-08-26,R31,7150,7150,27.5,9.2,1,0,375876,0.7267
2024-08-27,R31,5819,6415,31.4,6.9,1,0,379413,0.7378
2024-08-28,R31,7122,7216,29.4,0.1,1,0,372732,0.7099
2024-08-29,R31,7043,7468,29.4,2.7,1,0,375456,0.7233
2024-08-30,R31,18866,34003,33.1,5.7,1,1,375530,0.6921
2024-08-31,R31,20848,38821,28.1,6.2,1,1,376279,0.6967
2024-09-01,R31,14075,25649,32.2,0.0,0,1,377024,0.6689
2024-09-02,R31,5380,6302,29.9,0.5,0,0,374552,0.7157
2024-09-03,R31,4677,5816,28.4,3.7,0,0,377577,0.8035
2024-09-04,R31,4661,5651,30.6,0.0,0,0,376919,0.7168
2024-09-05,R31,7531,8233,31.7,1.8,1,0,375284,0.6868
2024-09-06,R31,8155,8836,31.9,1.6,1,0,380716,0.7297
2024-09-07,R31,24324,35255,31.1,9.0,1,1,375433,0.6876
2024-09-08,R31,21545,30356,25.7,0.0,1,1,378023,0.7802
2024-09-09,R31,22070,31886,29.2,3.5,1,1,371871,0.7133
2024-09-10,R31,18748,26721,24.6,1.5,1,1,372334,0.7072
2024-09-11,R31,21025,30869,28.8,7.2,1,1,379833,0.6947
2024-09-12,R31,8893,9536,28.1,10.1,1,0,376861,0.7079
2024-09-13,R31,8357,8948,26.2,4.0,1,0,375813,0.7583
2024-09-14,R31,8945,9254,24.8,6.4,1,0,376349,0.6616
2024-09-15,R31,7984,8754,29.3,4.5,1,0,375756,0.7453
2024-09-16,R31,5412,5942,23.8,9.7,0,0,374872,0.7213
2024-09-17,R31,4651,5186,27.6,4.1,0,0,373140,0.7463
2024-09-18,R31,4770,5323,25.8,4.7,0,0,379242,0.7206
2024-09-19,R31,4810,5262,26.6,1.4,0,0,375878,0.7646
2024-09-20,R31,5029,5936,28.0,0.0,0,0,375965,0.7296
2024-09-21,R31,4425,5277,27.8,14.4,0,0,380283,0.7469
2024-09-22,R31,4484,5521,27.5,0.0,0,0,376703,0.7168
2024-09-23,R31,5187,5731,23.9,4.1,0,0,375374,0.7214
2024-09-24,R31,4928,5434,26.3,8.4,0,0,379756,0.7486
2024-09-25,R31,4865,5482,23.4,7.3,0,0,380132,0.7657
2024-09-26,R31,5366,5630,28.0,3.3,0,0,377809,0.7061
2024-09-27,R31,5089,5446,28.3,9.6,0,0,376044,0.7806
2024-09-28,R31,4941,5323,29.4,4.2,0,0,376437,0.7492
2024-09-29,R31,5293,5450,29.6,6.2,0,0,376531,0.8056
2024-09-30,R31,11555,17971,29.2,6.2,0,1,376391,0.7159
2024-10-01,R31,14146,22230,25.8,0.0,1,1,382384,0.8266
2024-10-02,R31,15680,24900,18.0,5.8,1,1,373538,0.834
2024-10-03,R31,17185,27233,23.3,0.0,1,1,376574,0.8607
2024-10-04,R31,7087,7869,21.8,0.0,1,0,376226,0.8945
2024-10-05,R31,7460,7566,19.7,7.8,1,0,375986,0.8089
2024-10-06,R31,6150,6809,24.9,8.0,1,0,377622,0.8076
2024-10-07,R31,6364,6924,26.7,1.9,1,0,377125,0.8046
2024-10-08,R31,6104,6915,26.8,0.0,1,0,375023,0.7858
2024-10-09,R31,6445,7027,20.6,2.8,1,0,377671,0.8879
2024-10-10,R31,8147,8557,19.8,7.1,1,0,376988,0.8371
2024-10-11,R31,7671,8485,22.1,3.0,1,0,379430,0.9133
2024-10-12,R31,6846,7428,22.5,10.8,1,0,374949,0.8071
2024-10-13,R31,7281,7920,22.4,8.6,1,0,376899,0.8975
2024-10-14,R31,7139,7233,25.8,0.0,1,0,377667,0.7905
2024-10-15,R31,6510,6860,21.5,0.0,1,0,378374,0.8883
2024-10-16,R31,4624,5191,26.3,6.7,0,0,375492,0.8363
2024-10-17,R31,4829,5254,27.7,0.0,0,0,378327,0.8244
2024-10-18,R31,5294,5642,26.7,8.2,0,0,374635,0.8522
2024-10-19,R31,4516,5119,24.7,0.0,0,0,379054,0.8923
2024-10-20,R31,4012,4685,18.3,10.3,0,0,376915,0.845
2024-10-21,R31,4445,4793,22.7,11.6,0,0,374781,0.827
2024-10-22,R31,4167,4456,28.3,5.6,0,0,376992,0.7993
2024-10-23,R31,4080,4887,19.6,0.9,0,0,375278,0.8051
